date,product,quantity,price
2025-08-01,Laptop,3,1200.50
2025-08-01,Phone,5,750.00
2025-08-02,laptop ,2,1250.00
2025-08-02,Tablet,10,300.00
2025-08-03,Phone, ,740.00
2025-08-03,Monitor,6,220.00
2025-08-04,Tablet,3, 
2025-08-04,Laptop,1,1300.00
2025-08-05,Phone,6,720.00
2025-08-05,Monitor,2,-200.00
2025-08-05,Headphones,8,150.00
2025-08-05,Headphones,-1,150.00
2025-08-06,Tablet,4,305.00
2025-08-06,Headphones,5,145.00
2025-08-07,,3,299.00
2025-08-08,  Laptop,0,1100.00
2025-08-09,phone,4,710.00
2025-08-10,Monitor,1,205.00
2025-08-11,Gaming Console, ,499.99
2025-08-11,Phone,5,
